id,no answer,very important,quite important,not important,not at all important
9597,0.000241700,0.831593306,0.144852847,0.014357821,0.008954325
9598,0.006376904,0.014618452,0.236132454,0.569781077,0.173091112
9599,0.018232172,0.049107474,0.154569006,0.668140703,0.109950644
9600,0.000384548,0.115539287,0.593787590,0.269971711,0.020316865
9601,0.002430071,0.154232617,0.618012805,0.200102079,0.025222428
9602,0.007006507,0.160638552,0.691095517,0.123086139,0.018173286
9603,0.002303916,0.011717594,0.408828174,0.543642535,0.033507780
9604,0.002149127,0.005381457,0.086639072,0.546474563,0.359355780
9605,0.001245109,0.008207922,0.094561269,0.834777277,0.061208423
9606,0.003468476,0.103338927,0.640148801,0.193762078,0.059281719
9607,0.000427950,0.007400496,0.016993215,0.182179166,0.792999174
9608,0.000384217,0.803632404,0.162823043,0.023926875,0.009233462
9609,0.030258045,0.259318363,0.564250980,0.111191654,0.034980958
9610,0.014040534,0.024894675,0.331245267,0.554243535,0.075575991
9611,0.004504019,0.007801620,0.046082260,0.518773516,0.422838585
9612,0.015555371,0.043742985,0.703798233,0.201899338,0.035004074
9613,0.008010870,0.156742910,0.539684301,0.196434654,0.099127265
9614,0.002147518,0.004365457,0.021166358,0.697326994,0.274993673
9615,0.002622095,0.012276101,0.288367903,0.677480218,0.019253684
9616,0.000491858,0.561617742,0.399107618,0.025310755,0.013472027
9617,0.001398364,0.906904447,0.077594879,0.010782989,0.003319321
9618,0.000995228,0.306493021,0.599746706,0.084193078,0.008571967
9619,0.001005612,0.901507653,0.091684121,0.004350210,0.001452403
9620,0.000624897,0.772928512,0.184993705,0.025979156,0.015473730
9621,0.013153262,0.041129975,0.275380932,0.232466572,0.437869259
9622,0.000033699,0.910390637,0.084892707,0.004122042,0.000560915
9623,0.001513036,0.008332410,0.030640492,0.312125269,0.647388793
9624,0.003847179,0.004563178,0.051702492,0.835914187,0.103972964
9625,0.001232115,0.007658957,0.038764032,0.587951680,0.364393215
9626,0.002155392,0.263729193,0.615070970,0.106675091,0.012369353
9627,0.000321006,0.604054954,0.329449072,0.061312038,0.004862930
9628,0.000538427,0.011437092,0.188859534,0.748221028,0.050943919
9629,0.000309753,0.009172727,0.114295965,0.821376639,0.054844916
9630,0.001521465,0.157051968,0.731805870,0.094932613,0.014688084
9631,0.000685223,0.835194310,0.149284520,0.012473192,0.002362754
9632,0.001144312,0.008104241,0.094808200,0.397176081,0.498767166
9633,0.063608923,0.020496462,0.357091080,0.444426606,0.114376928
9634,0.004985442,0.006210442,0.084072897,0.413696469,0.491034749
9635,0.000789888,0.006910627,0.062771630,0.677541782,0.251986072
9636,0.010646752,0.006903356,0.068687543,0.614828623,0.298933727
9637,0.002097719,0.054829999,0.354987696,0.522744627,0.065339959
9638,0.000263992,0.870099993,0.109678527,0.016180026,0.003777461
9639,0.001909115,0.071260514,0.469812859,0.417931415,0.039086097
9640,0.000688186,0.018992211,0.060006537,0.078019071,0.842293995
9641,0.000567284,0.001292877,0.017147195,0.769251860,0.211740785
9642,0.006478247,0.049335993,0.212734009,0.419478580,0.311973171
9643,0.002980903,0.075817589,0.126612250,0.540549042,0.254040217
9644,0.000291080,0.949511749,0.047019474,0.002250075,0.000927623
9645,0.003747329,0.311606066,0.582759933,0.068647907,0.033238766
9646,0.001903649,0.125603272,0.535964075,0.220838600,0.115690403
9647,0.018050268,0.102284568,0.647305456,0.172681239,0.059678469
9648,0.004013595,0.304276632,0.469510406,0.196869224,0.025330144
9649,0.002494509,0.019056820,0.154536126,0.310557526,0.513355019
9650,0.001427348,0.076905385,0.739072754,0.176918474,0.005676039
9651,0.000417510,0.000904517,0.004806828,0.126577922,0.867293223
9652,0.002283208,0.008368985,0.054250960,0.779639268,0.155457579
9653,0.000988477,0.679954398,0.288166090,0.028518113,0.002372922
9654,0.013093997,0.002653688,0.028219720,0.361010825,0.595021770
9655,0.000312247,0.416890276,0.436099757,0.134413203,0.012284517
9656,0.000517354,0.003431614,0.017381634,0.146752891,0.831916507
9657,0.000792384,0.020400215,0.284016370,0.665866255,0.028924776
9658,0.003902062,0.043662636,0.620307180,0.321515979,0.010612143
9659,0.001472518,0.485475958,0.440055048,0.066021885,0.006974591
9660,0.007318182,0.499814519,0.423263689,0.061803356,0.007800254
9661,0.000129810,0.008148453,0.162301591,0.766130688,0.063289457
9662,0.000408800,0.849962674,0.133021676,0.014095786,0.002511064
9663,0.000746208,0.038732189,0.055734815,0.490023939,0.414762849
9664,0.002503597,0.235660634,0.546940233,0.166267326,0.048628209
9665,0.003418040,0.002313783,0.018318433,0.387358388,0.588591356
9666,0.001476301,0.013445511,0.338685133,0.628062145,0.018330910
9667,0.004058731,0.333216232,0.237179743,0.233284830,0.192260464
9668,0.000223598,0.000274141,0.001625749,0.062427793,0.935448719
9669,0.002667224,0.399970069,0.494980029,0.072957830,0.029424847
9670,0.002384257,0.012785473,0.149037752,0.475188331,0.360604187
9671,0.001089037,0.165208532,0.773824129,0.055213134,0.004665169
9672,0.007495338,0.172202940,0.152018484,0.366819422,0.301463817
9673,0.007219057,0.377721433,0.466850824,0.083844165,0.064364522
9674,0.000950484,0.804990920,0.179251021,0.010838576,0.003968999
9675,0.054596417,0.013903929,0.021670721,0.617711015,0.292117919
9676,0.006007140,0.059811972,0.200392018,0.176460844,0.557328026
9677,0.000100338,0.943647758,0.052440722,0.002892719,0.000918464
9678,0.000297645,0.001486791,0.006776472,0.051313099,0.940125993
9679,0.005742440,0.003545771,0.031440684,0.209352660,0.749918446
9680,0.000336799,0.005075650,0.012940602,0.094478149,0.887168800
9681,0.004144471,0.005496421,0.036701579,0.653143764,0.300513765
9682,0.001184663,0.002711047,0.050530912,0.792282209,0.153291169
9683,0.081324879,0.161646731,0.642162716,0.098922068,0.015943605
9684,0.001144509,0.003594237,0.051159887,0.523765538,0.420335830
9685,0.000886168,0.004876147,0.082981023,0.558796302,0.352460360
9686,0.002529907,0.174808158,0.661227384,0.150524969,0.010909582
9687,0.000255061,0.001755913,0.027288831,0.777525472,0.193174724
9688,0.004260976,0.810170304,0.155015806,0.023522627,0.007030286
9689,0.003867203,0.417439439,0.511380836,0.058737012,0.008575510
9690,0.002232751,0.022182269,0.518191124,0.428328753,0.029065103
9691,0.014215959,0.210968938,0.423519353,0.309920264,0.041375486
9692,0.012165058,0.040179803,0.405289350,0.493803136,0.048562654
9693,0.002731380,0.024934963,0.249425723,0.631024550,0.091883384
9694,0.002155574,0.857263286,0.117119791,0.014279306,0.009182044
9695,0.000931783,0.532500278,0.401307338,0.055986320,0.009274281
9696,0.003917944,0.005230644,0.096656416,0.825057565,0.069137432
9697,0.000575066,0.125617445,0.512985725,0.339738625,0.021083140
9698,0.000542804,0.081129607,0.789743897,0.118090719,0.010492973
9699,0.002105641,0.833682099,0.113669930,0.030430473,0.020111857
9700,0.000720923,0.412156269,0.560398671,0.023033084,0.003691053
9701,0.000813847,0.002183264,0.026680672,0.216957198,0.753365020
9702,0.000815708,0.896903134,0.069036007,0.020261266,0.012983885
9703,0.003932269,0.423198530,0.530796660,0.035223220,0.006849322
9704,0.000638237,0.735863659,0.236417586,0.024465805,0.002614713
9705,0.001434452,0.154574914,0.782041865,0.057298360,0.004650409
9706,0.001524368,0.043093391,0.579701895,0.362188246,0.013492101
9707,0.002129153,0.902340015,0.073329157,0.015533172,0.006668503
9708,0.000681719,0.748602299,0.241294891,0.007793877,0.001627214
9709,0.000735593,0.019584784,0.382765653,0.534287083,0.062626887
9710,0.001498043,0.011551807,0.034458504,0.254650496,0.697841149
9711,0.000524365,0.346472736,0.528932834,0.118053292,0.006016773
9712,0.002668940,0.195806709,0.689791239,0.089741990,0.021991122
9713,0.000349004,0.017752070,0.448155987,0.491026222,0.042716716
9714,0.001708242,0.009105462,0.057074434,0.702019635,0.230092227
9715,0.005084033,0.081334210,0.288324066,0.259890965,0.365366726
9716,0.000625850,0.002473444,0.071388987,0.462261432,0.463250287
9717,0.003866794,0.030461338,0.075625932,0.245612597,0.644433339
9718,0.001028076,0.406949734,0.523893146,0.056703152,0.011425892
9719,0.002151490,0.033989361,0.368115105,0.554750397,0.040993647
9720,0.000673429,0.608349446,0.311576658,0.059747761,0.019652705
9721,0.006111181,0.010823549,0.061459726,0.339113079,0.582492465
9722,0.001839643,0.008343139,0.014373420,0.063789968,0.911653830
9723,0.001592714,0.003044197,0.045571742,0.800403727,0.149387621
9724,0.000557932,0.230336498,0.624805224,0.131602187,0.012698159
9725,0.001265462,0.023804709,0.322222909,0.609897459,0.042809461
9726,0.000549449,0.415123876,0.487633515,0.071097904,0.025595256
9727,0.003514268,0.012582587,0.144233253,0.797252143,0.042417748
9728,0.001358715,0.027440125,0.128184752,0.477146893,0.365869515
9729,0.002045296,0.118959187,0.753993280,0.082905524,0.042096712
9730,0.002450910,0.004778600,0.099927181,0.829153078,0.063690230
9731,0.014556243,0.016772070,0.380687265,0.494212821,0.093771601
9732,0.001411798,0.025969150,0.306541399,0.611251441,0.054826212
9733,0.003788394,0.005045708,0.034254228,0.728224065,0.228687607
9734,0.002387676,0.382574109,0.552513583,0.058476489,0.004048144
9735,0.001729403,0.018928361,0.290762993,0.533293615,0.155285628
9736,0.005045328,0.232862096,0.391975753,0.324973808,0.045143015
9737,0.009550691,0.089193935,0.382645991,0.434780444,0.083828939
9738,0.000850271,0.052874214,0.354764459,0.451895858,0.139615196
9739,0.002445069,0.629993671,0.320670346,0.039242012,0.007648902
9740,0.000974686,0.007467130,0.051382345,0.800425673,0.139750166
9741,0.001474628,0.205839803,0.747161995,0.040713939,0.004809635
9742,0.000448003,0.681898818,0.300295512,0.016332300,0.001025367
9743,0.014453934,0.047082391,0.356055599,0.203499206,0.378908870
9744,0.001716430,0.169215844,0.770615149,0.053534567,0.004918010
9745,0.004021388,0.004209686,0.058490783,0.678382467,0.254895677
9746,0.001575606,0.826411032,0.137278216,0.027767857,0.006967289
9747,0.005158032,0.082351695,0.354960508,0.384453430,0.173076334
9748,0.000363357,0.001353413,0.012794865,0.249720915,0.735767451
9749,0.003652626,0.011928270,0.111251072,0.814007744,0.059160289
9750,0.001258461,0.012385878,0.124462625,0.799633814,0.062259222
9751,0.003121463,0.012388474,0.295905460,0.624999683,0.063584920
9752,0.005924301,0.024301155,0.415254699,0.508548374,0.045971471
9753,0.125287273,0.013551361,0.233723182,0.369324652,0.258113532
9754,0.002863919,0.189575999,0.561186664,0.133362590,0.113010827
9755,0.015788933,0.055528030,0.521132697,0.318729305,0.088821036
9756,0.000304120,0.001493987,0.027788132,0.191040827,0.779372935
9757,0.002736701,0.001124577,0.003890170,0.091386403,0.900862149
9758,0.130483528,0.010894679,0.013660198,0.054954888,0.790006706
9759,0.001330979,0.006890120,0.071516888,0.747473417,0.172788596
9760,0.009207537,0.016265186,0.294961887,0.645574112,0.033991279
9761,0.002189701,0.246997438,0.709233776,0.036794209,0.004784876
9762,0.001970640,0.005549444,0.031212176,0.110884890,0.850382849
9763,0.003447843,0.297078717,0.587429343,0.072736303,0.039307794
9764,0.004197386,0.002149707,0.011324493,0.142112094,0.840216321
9765,0.007780847,0.004654623,0.153841448,0.730110422,0.103612660
9766,0.010521575,0.730127011,0.243354256,0.012109444,0.003887715
9767,0.005601823,0.266169443,0.633572036,0.087574915,0.007081783
9768,0.017583537,0.633622222,0.298628037,0.029234060,0.020932143
9769,0.000896420,0.002923691,0.033731999,0.727893415,0.234554475
9770,0.002175278,0.027390368,0.232464496,0.651120264,0.086849593
9771,0.002518687,0.745520732,0.222829727,0.025991580,0.003139274
9772,0.023163401,0.017868323,0.522144129,0.334009461,0.102814685
9773,0.000319214,0.004082105,0.007377406,0.111630122,0.876591153
9774,0.000598775,0.757117099,0.218211315,0.021710240,0.002362572
9775,0.035587654,0.117962341,0.569911528,0.242404348,0.034134130
9776,0.005939009,0.002553920,0.034619215,0.207958169,0.748929687
9777,0.004570426,0.387620133,0.509859608,0.082172599,0.015777234
9778,0.009639865,0.027507027,0.551599219,0.399559673,0.011694216
9779,0.003009825,0.025293586,0.259799774,0.649124723,0.062772092
9780,0.029135142,0.015802040,0.219810349,0.342029742,0.393222727
9781,0.001846664,0.031420713,0.470886475,0.463753065,0.032093083
9782,0.001752404,0.253829198,0.655148405,0.083177399,0.006092594
9783,0.007530381,0.026002534,0.300348872,0.497583550,0.168534663
9784,0.003426705,0.002948590,0.017248707,0.233435367,0.742940630
9785,0.004222308,0.002980464,0.020070512,0.479491601,0.493235114
9786,0.001467052,0.055844631,0.734451479,0.203539281,0.004697558
9787,0.001534273,0.005925030,0.431646622,0.507937654,0.052956422
9788,0.009384506,0.228833304,0.672235712,0.057515355,0.032031123
9789,0.003633261,0.345416771,0.451324716,0.125699688,0.073925564
9790,0.000970683,0.008684889,0.215268785,0.706470970,0.068604672
9791,0.010930885,0.116449699,0.133561054,0.114307058,0.624751304
9792,0.000319125,0.727682480,0.217767754,0.032175057,0.022055584
9793,0.001331009,0.178543513,0.117814438,0.583458564,0.118852476
9794,0.007846359,0.004355938,0.058240114,0.297410622,0.632146967
9795,0.002966427,0.233681402,0.650266035,0.101510344,0.011575791
9796,0.000081546,0.000278551,0.001759621,0.094994369,0.902885914
9797,0.001885801,0.002016258,0.018045259,0.284440586,0.693612096
9798,0.002086346,0.199467091,0.700451599,0.089209131,0.008785834
9799,0.004279264,0.754449834,0.172125550,0.055811112,0.013334240
9800,0.002270098,0.150174752,0.682996674,0.147710049,0.016848426
9801,0.000698773,0.853245642,0.126318659,0.014420863,0.005316063
9802,0.001972092,0.192557017,0.672552666,0.115337358,0.017580867
9803,0.003533352,0.838719334,0.123291077,0.019333432,0.015122805
9804,0.001368074,0.573527553,0.401837965,0.018320957,0.004945452
9805,0.003125731,0.025425859,0.121565959,0.466447634,0.383434817
9806,0.003506995,0.019359161,0.029183641,0.161048611,0.786901593
9807,0.000521542,0.850584280,0.131455535,0.016049314,0.001389329
9808,0.009314587,0.118719383,0.722229433,0.127733193,0.022003404
9809,0.007808813,0.009088474,0.040551867,0.551840983,0.390709863
9810,0.001443455,0.306328165,0.603700079,0.072236048,0.016292253
9811,0.001155691,0.127486511,0.705421132,0.150499918,0.015436749
9812,0.001437490,0.001998952,0.063531031,0.775313188,0.157719339
9813,0.000928194,0.019683841,0.238273192,0.714738210,0.026376563
9814,0.101605207,0.010149618,0.037754941,0.130205480,0.720284754
9815,0.001721386,0.077770771,0.790039292,0.120776121,0.009692429
9816,0.000590591,0.712076134,0.262081289,0.022582820,0.002669166
9817,0.001835228,0.012282966,0.063578327,0.528276325,0.394027155
9818,0.000477545,0.719245900,0.262686176,0.015242265,0.002348114
9819,0.005135816,0.078461842,0.346402881,0.378376403,0.191623058
9820,0.002598271,0.249955017,0.553327265,0.164323780,0.029795667
9821,0.003848077,0.012762804,0.085057299,0.728057547,0.170274272
9822,0.001347951,0.001697331,0.008632689,0.052339955,0.935982073
9823,0.003727210,0.001464144,0.012325176,0.749810513,0.232672957
9824,0.003306045,0.092321527,0.456757455,0.237303328,0.210311644
9825,0.002802018,0.751416980,0.225656414,0.016831559,0.003293030
9826,0.001709335,0.064309231,0.735970998,0.185067372,0.012943065
9827,0.002281396,0.004896753,0.064824898,0.564808225,0.363188728
9828,0.019983266,0.002240631,0.030144970,0.242507697,0.705123435
9829,0.016230867,0.068659410,0.299383467,0.147951947,0.467774310
9830,0.000918230,0.668390533,0.296020421,0.026840369,0.007830447
9831,0.002916404,0.388315649,0.493492888,0.064360270,0.050914789
9832,0.013710169,0.005789092,0.063409425,0.777290505,0.139800809
9833,0.002682064,0.058705601,0.727583459,0.202611867,0.008417009
9834,0.001232245,0.546789477,0.425859069,0.018054699,0.008064511
9835,0.000424606,0.004385545,0.008708662,0.127743976,0.858737211
9836,0.003422092,0.074043665,0.212345862,0.652359982,0.057828399
9837,0.028725485,0.006256027,0.050448430,0.554140627,0.360429432
9838,0.002728155,0.002339725,0.063131632,0.572313015,0.359487472
9839,0.013380991,0.025227895,0.450977998,0.426121845,0.084291271
9840,0.005213673,0.023762749,0.368654458,0.559787260,0.042581860
9841,0.001311987,0.006978900,0.018378117,0.587735436,0.385595559
9842,0.000345538,0.000732061,0.008509180,0.106192743,0.884220478
9843,0.000703334,0.002251437,0.024495991,0.480392992,0.492156247
9844,0.000741830,0.132383375,0.766520715,0.057173616,0.043180464
9845,0.001119708,0.146238958,0.483115498,0.270177646,0.099348190
9846,0.001060210,0.002409515,0.009078078,0.170832115,0.816620082
9847,0.002477673,0.088797428,0.703398407,0.196095760,0.009230732
9848,0.026875968,0.704057022,0.239413307,0.024028586,0.005625116
9849,0.000693685,0.015302766,0.206885571,0.686779447,0.090338532
9850,0.003481222,0.224056396,0.660153161,0.101372396,0.010936825
9851,0.004363878,0.024236572,0.419165006,0.534171029,0.018063515
9852,0.000828737,0.001778700,0.016993440,0.203994002,0.776405120
9853,0.008038399,0.052277310,0.431229953,0.317416978,0.191037360
9854,0.007219955,0.004303043,0.050823390,0.235389186,0.702264426
9855,0.000474898,0.843621027,0.151903460,0.002901587,0.001099028
9856,0.008648452,0.521164438,0.447071974,0.019933853,0.003181283
9857,0.018678802,0.141569114,0.640505515,0.145184460,0.054062110
9858,0.000637656,0.001175665,0.016713097,0.380304323,0.601169258
9859,0.001387498,0.002833175,0.035458727,0.525458622,0.434861979
9860,0.000144386,0.950102673,0.044094800,0.003385612,0.002272528
9861,0.001232644,0.035950665,0.225785800,0.644619447,0.092411445
9862,0.001337469,0.063399186,0.574238822,0.337464223,0.023560301
9863,0.001339240,0.003970109,0.035696095,0.270019719,0.688974838
9864,0.000798457,0.149230901,0.323129293,0.496254286,0.030587062
9865,0.002932833,0.003938501,0.025606558,0.511524857,0.455997251
9866,0.000754389,0.004475493,0.059435023,0.791602611,0.143732484
9867,0.004300704,0.023748189,0.207532613,0.673583686,0.090834808
9868,0.001067251,0.410967337,0.478882438,0.090702611,0.018380363
9869,0.000839011,0.754596841,0.226543586,0.015495088,0.002525473
9870,0.001287961,0.001502769,0.009469738,0.168093684,0.819645847
9871,0.001249579,0.111585950,0.682055940,0.181135869,0.023972663
9872,0.023537706,0.119730286,0.627874845,0.210577815,0.018279349
9873,0.002073064,0.183014376,0.730214757,0.079178136,0.005519667
9874,0.004771315,0.044881035,0.439577528,0.303497239,0.207272882
9875,0.001159811,0.002289853,0.027054409,0.239311310,0.730184616
9876,0.000470588,0.896910172,0.096100397,0.005112102,0.001406742
9877,0.004177628,0.106924906,0.210142366,0.510150789,0.168604310
9878,0.018694764,0.593160856,0.264677480,0.082945811,0.040521089
9879,0.008649527,0.626470867,0.300042687,0.036886651,0.027950268
9880,0.000418827,0.622643527,0.354200807,0.018749783,0.003987055
9881,0.001242786,0.727330566,0.253826214,0.015231169,0.002369265
9882,0.002438576,0.028682380,0.400597606,0.353702548,0.214578890
9883,0.006548909,0.076981894,0.412097530,0.256275025,0.248096643
9884,0.325596731,0.030074943,0.210217629,0.154594991,0.279515705
9885,0.000779008,0.024459833,0.485817038,0.469456190,0.019487930
9886,0.001655655,0.016908201,0.277406941,0.686135403,0.017893800
9887,0.001353028,0.004441276,0.192758314,0.717708752,0.083738629
9888,0.001411188,0.026153285,0.077976847,0.548863494,0.345595187
9889,0.001288164,0.003644408,0.019186504,0.368827751,0.607053173
9890,0.000344585,0.028652689,0.341223100,0.613652986,0.016126640
9891,0.008734413,0.216602308,0.368402245,0.293489727,0.112771307
9892,0.000241415,0.747920565,0.232041601,0.017573394,0.002223024
9893,0.000794982,0.880339977,0.108510809,0.006967335,0.003386896
9894,0.001682498,0.000752252,0.010498943,0.163257165,0.823809142
9895,0.000734828,0.234577909,0.708645317,0.042991934,0.013050012
9896,0.004141971,0.360381310,0.491165607,0.112298216,0.032012896
9897,0.002113396,0.098915630,0.604633663,0.197045769,0.097291541
9898,0.000359670,0.013527583,0.034232479,0.402942903,0.548937366
9899,0.000514275,0.013030412,0.112650116,0.751854655,0.121950543
9900,0.000456095,0.580536795,0.401694152,0.011603518,0.005709440
9901,0.000950945,0.749217307,0.221955579,0.020508829,0.007367341
9902,0.000572198,0.773255023,0.205160384,0.017394854,0.003617541
9903,0.006289421,0.019417029,0.175977030,0.550817728,0.247498792
9904,0.000598960,0.908685550,0.084759589,0.004416771,0.001539131
9905,0.001363759,0.022105244,0.175634971,0.739564834,0.061331193
9906,0.003670517,0.220284427,0.521192988,0.167655021,0.087197047
9907,0.001106329,0.001646587,0.062499816,0.825386196,0.109361073
9908,0.000306094,0.149018735,0.790370190,0.056743345,0.003561636
9909,0.007593226,0.011386572,0.155784079,0.449897001,0.375339123
9910,0.000726483,0.083672463,0.739218135,0.166672084,0.009710834
9911,0.010956032,0.015543462,0.215331501,0.611294044,0.146874960
9912,0.005483608,0.226019624,0.498267077,0.196565425,0.073664266
9913,0.012690085,0.035412946,0.156299184,0.592566077,0.203031708
9914,0.000694326,0.011295851,0.299616210,0.636551792,0.051841821
9915,0.020359484,0.051021318,0.418538319,0.314890423,0.195190456
9916,0.002914906,0.053084066,0.146604654,0.362618951,0.434777423
9917,0.004020891,0.020057319,0.641239315,0.316654019,0.018028456
9918,0.016073793,0.075335279,0.398148437,0.445629166,0.064813325
9919,0.006187710,0.037033750,0.740240021,0.199932788,0.016605732
9920,0.000793283,0.012604810,0.225737699,0.617734482,0.143129725
9921,0.014515911,0.021375980,0.291647272,0.643933719,0.028527117
9922,0.004359042,0.001400859,0.024076043,0.590313690,0.379850365
9923,0.032070588,0.212010247,0.299097115,0.124291897,0.332530154
9924,0.000503920,0.826605251,0.141274082,0.020640758,0.010975989
9925,0.007670397,0.009322017,0.173285743,0.743100459,0.066621384
9926,0.005875043,0.014236455,0.342470700,0.542798990,0.094618813
9927,0.002792708,0.719610145,0.257056868,0.017499483,0.003040795
9928,0.000412029,0.529772411,0.415333583,0.047740397,0.006741580
9929,0.002504743,0.166738184,0.686186718,0.133875127,0.010695229
9930,0.004251165,0.014525323,0.253128900,0.583073865,0.145020746
9931,0.006932266,0.301521493,0.628711362,0.051533078,0.011301801
9932,0.008863343,0.052445885,0.170569047,0.348430107,0.419691618
9933,0.000297053,0.603673835,0.371930006,0.021105934,0.002993172
9934,0.000587142,0.002594903,0.027199794,0.412754271,0.556863890
9935,0.005425931,0.037730151,0.309960418,0.611510498,0.035373002
9936,0.000778897,0.001001576,0.018110031,0.581097853,0.399011643
9937,0.000922337,0.600831883,0.349072053,0.040554707,0.008619020
9938,0.001159583,0.014180775,0.073520452,0.617387500,0.293751689
9939,0.001836626,0.067850709,0.779489766,0.134173163,0.016649736
9940,0.000346662,0.873383806,0.116714081,0.008393781,0.001161669
9941,0.000115570,0.002467160,0.014585789,0.568571410,0.414260071
9942,0.002239748,0.740876454,0.206090400,0.044110866,0.006682532
9943,0.001758266,0.199158562,0.740923681,0.054090739,0.004068751
9944,0.004900964,0.008236298,0.075985047,0.265961670,0.644916022
9945,0.001058378,0.830878608,0.122516688,0.039140496,0.006405829
9946,0.006724048,0.091191141,0.428871397,0.346924596,0.126288817
9947,0.003898497,0.159279652,0.475643560,0.325019124,0.036159168
9948,0.000853471,0.001937385,0.020711367,0.226899583,0.749598194
9949,0.075329771,0.222564740,0.221746646,0.127482936,0.352875907
9950,0.007054662,0.019171263,0.090961251,0.400777558,0.482035268
9951,0.010509770,0.056867081,0.651677727,0.246674492,0.034270930
9952,0.001667756,0.785077038,0.200864370,0.010241536,0.002149300
9953,0.001158544,0.231197886,0.683801523,0.065210098,0.018631948
9954,0.000819356,0.234589773,0.432004943,0.288485058,0.044100870
9955,0.000523144,0.006265793,0.022117464,0.740499034,0.230594566
9956,0.012075859,0.068547003,0.540998241,0.246511126,0.131867772
9957,0.014538682,0.009342852,0.112185867,0.695115450,0.168817150
9958,0.041458797,0.058969876,0.355293367,0.387887227,0.156390732
9959,0.006955460,0.069728882,0.213390927,0.633070234,0.076854497
9960,0.001184201,0.867879002,0.123882008,0.005620346,0.001434442
9961,0.002399453,0.149897603,0.456533585,0.307827205,0.083342154
9962,0.003215211,0.323296655,0.584709382,0.080425049,0.008353704
9963,0.048931510,0.094174815,0.719321641,0.129268315,0.008303719
9964,0.007751179,0.031293975,0.379216137,0.496251328,0.085487380
9965,0.031671310,0.084519423,0.668300587,0.196853487,0.018655192
9966,0.026263210,0.031466121,0.302057304,0.589138223,0.051075142
9967,0.002630971,0.026718025,0.652415722,0.240890435,0.077344846
9968,0.000697125,0.894165452,0.078004778,0.024437232,0.002695413
9969,0.002328113,0.322369027,0.587738072,0.076860768,0.010704021
9970,0.000676805,0.061238462,0.529420169,0.376771588,0.031892976
9971,0.002921788,0.011545100,0.299571707,0.457125697,0.228835708
9972,0.001439490,0.006333319,0.177552201,0.723412186,0.091262805
9973,0.003486721,0.001609007,0.033173989,0.722828806,0.238901476
9974,0.001208439,0.759962193,0.193048732,0.038119737,0.007660898
9975,0.032378227,0.005086673,0.041908010,0.120284451,0.800342639
9976,0.013304521,0.016778116,0.570766769,0.359290557,0.039860037
9977,0.005101010,0.023880782,0.538710442,0.363451121,0.068856646
9978,0.000823523,0.007060693,0.044838497,0.313267452,0.634009835
9979,0.000415226,0.001194852,0.008147723,0.225749373,0.764492825
9980,0.000383672,0.909540769,0.070118533,0.016070386,0.003886641
9981,0.003091987,0.006457441,0.040989741,0.716729427,0.232731403
9982,0.009268683,0.008326173,0.037243605,0.467378855,0.477782684
9983,0.014653651,0.001466950,0.012698883,0.302554988,0.668625529
9984,0.001332062,0.186460128,0.642938248,0.153903396,0.015366166
9985,0.012878896,0.496040585,0.430930626,0.046987376,0.013162517
9986,0.001194568,0.015683182,0.286916372,0.480107180,0.216098698
9987,0.006252225,0.174694337,0.449599780,0.301781475,0.067672182
9988,0.001785198,0.054914015,0.598079067,0.334048970,0.011172750
9989,0.000857561,0.006447061,0.149234437,0.715298373,0.128162568
9990,0.023794566,0.083026300,0.138961333,0.360021378,0.394196422
9991,0.000585744,0.000824844,0.017820670,0.381735307,0.599033436
9992,0.012168873,0.006608114,0.032324700,0.546085648,0.402812665
9993,0.003468901,0.176728012,0.701321819,0.109488356,0.008992912
9994,0.000927746,0.003855279,0.015450786,0.347971277,0.631794911
9995,0.100532694,0.052701333,0.646917566,0.116375035,0.083473371
9996,0.001925956,0.606022812,0.239908948,0.112253500,0.039888784
9997,0.000371641,0.850494732,0.127283500,0.019127005,0.002723121
9998,0.263793462,0.003501272,0.053733454,0.554101383,0.124870428
9999,0.021546210,0.065576901,0.386791027,0.466155894,0.059929968
10000,0.000726873,0.007229448,0.245781437,0.696081677,0.050180565
10001,0.002754092,0.087682660,0.301074241,0.377030281,0.231458726
10002,0.011127368,0.049830071,0.654818592,0.256229827,0.027994141
10003,0.001062088,0.002959744,0.022076234,0.193104119,0.780797814
10004,0.000813401,0.001939092,0.014608344,0.477574306,0.505064857
10005,0.040351631,0.059465115,0.578295425,0.257353216,0.064534612
10006,0.002091023,0.017838522,0.172585190,0.744402296,0.063082968
10007,0.001139402,0.006844349,0.075191903,0.704336174,0.212488172
10008,0.003413872,0.011578597,0.332449999,0.497013351,0.155544180
10009,0.013841037,0.031016869,0.516124338,0.419896501,0.019121256
10010,0.000901176,0.664910063,0.247198050,0.060561931,0.026428781
10011,0.000589092,0.475608156,0.502814937,0.019079980,0.001907835
10012,0.005393867,0.053651595,0.736761376,0.187327346,0.016865816
10013,0.881851936,0.026270362,0.073887400,0.016193066,0.001797235
10014,0.000765071,0.772306695,0.211203704,0.013716167,0.002008363
10015,0.006551292,0.157082652,0.509782972,0.263929133,0.062653951
10016,0.127772928,0.005294532,0.040236257,0.269733597,0.556962686
10017,0.006715037,0.111455836,0.669541641,0.202417138,0.009870349
10018,0.001190069,0.003422055,0.029040207,0.353973254,0.612374415
10019,0.001814548,0.858094838,0.099988229,0.026280459,0.013821927
