id,no answer,very important,quite important,not important,not at all important
8350,0.014850561,0.206405922,0.284562248,0.285586680,0.208594590
8351,0.014916879,0.206260350,0.284896318,0.285393211,0.208533242
8352,0.014919013,0.206255606,0.284906902,0.285387115,0.208531364
8353,0.014872551,0.206370955,0.284866461,0.285426595,0.208463438
8354,0.014887527,0.206323836,0.284746625,0.285480548,0.208561464
8355,0.014897031,0.206303935,0.284797834,0.285450471,0.208550729
8356,0.014916886,0.206260333,0.284896288,0.285393217,0.208533277
8357,0.014901837,0.206292782,0.284825773,0.285435340,0.208544268
8358,0.014900223,0.206296452,0.284818556,0.285439593,0.208545176
8359,0.014879352,0.206342755,0.284707444,0.285502554,0.208567894
8360,0.015182509,0.203169010,0.281629843,0.288925061,0.211093576
8361,0.014855401,0.206395374,0.284586528,0.285572713,0.208589983
8362,0.014860802,0.206383421,0.284614820,0.285556553,0.208584403
8363,0.014855420,0.206395188,0.284586407,0.285572735,0.208590250
8364,0.014860768,0.206383280,0.284614703,0.285556672,0.208584577
8365,0.014901379,0.206294351,0.284830789,0.285433039,0.208540442
8366,0.014856662,0.206393617,0.284594638,0.285567382,0.208587701
8367,0.014897251,0.206302452,0.284795483,0.285452258,0.208552557
8368,0.014887794,0.206324088,0.284749567,0.285478208,0.208560343
8369,0.014845822,0.206419768,0.284544539,0.285594909,0.208594962
8370,0.014860857,0.206384028,0.284615398,0.285555561,0.208584155
8371,0.014900429,0.206295749,0.284816316,0.285440624,0.208546882
8372,0.014909437,0.206276583,0.284858818,0.285415030,0.208540133
8373,0.014880067,0.206344409,0.284717411,0.285494862,0.208563251
8374,0.014843938,0.206421641,0.284532822,0.285603140,0.208598459
8375,0.014850571,0.206406227,0.284562547,0.285586470,0.208594185
8376,0.014850552,0.206406137,0.284562465,0.285586581,0.208594265
8377,0.014879441,0.206341803,0.284706472,0.285503711,0.208568573
8378,0.014871299,0.206359807,0.284667029,0.285526570,0.208575295
8379,0.015182507,0.203169067,0.281629898,0.288925037,0.211093490
8380,0.014895128,0.206307991,0.284786487,0.285456889,0.208553504
8381,0.014909355,0.206276820,0.284859682,0.285414636,0.208539506
8382,0.014915060,0.206264245,0.284886906,0.285398720,0.208535071
8383,0.014919836,0.206252900,0.284909491,0.285386257,0.208531517
8384,0.014899599,0.206298463,0.284825194,0.285436575,0.208540169
8385,0.014860864,0.206384090,0.284615412,0.285555531,0.208584103
8386,0.014860874,0.206384101,0.284615487,0.285555449,0.208584088
8387,0.014919842,0.206252806,0.284909395,0.285386301,0.208531656
8388,0.014916881,0.206260352,0.284896294,0.285393216,0.208533257
8389,0.014901760,0.206293894,0.284826764,0.285434158,0.208543425
8390,0.014855228,0.206395551,0.284585434,0.285573326,0.208590461
8391,0.014871404,0.206359472,0.284665902,0.285527076,0.208576147
8392,0.014916070,0.206262034,0.284892004,0.285395764,0.208534128
8393,0.014879348,0.206342882,0.284707529,0.285502517,0.208567724
8394,0.014919012,0.206255618,0.284906913,0.285387102,0.208531355
8395,0.014850554,0.206405974,0.284562265,0.285586675,0.208594532
8396,0.014856653,0.206393591,0.284594596,0.285567432,0.208587728
8397,0.014862872,0.206379041,0.284631040,0.285547722,0.208579324
8398,0.014897045,0.206303829,0.284797740,0.285450512,0.208550875
8399,0.014901973,0.206292388,0.284824340,0.285435994,0.208545305
8400,0.014845837,0.206419486,0.284544312,0.285595000,0.208595365
8401,0.014901161,0.206293800,0.284815666,0.285440638,0.208548734
8402,0.014843952,0.206421795,0.284532701,0.285603208,0.208598344
8403,0.014915059,0.206264249,0.284886914,0.285398714,0.208535064
8404,0.014843963,0.206421584,0.284532526,0.285603251,0.208598675
8405,0.014898330,0.206300968,0.284802856,0.285447393,0.208550453
8406,0.014871953,0.206372932,0.284872932,0.285423624,0.208458558
8407,0.005914168,0.235342322,0.424415591,0.214870487,0.119457432
8408,0.014845846,0.206419451,0.284544329,0.285594990,0.208595384
8409,0.014887523,0.206323892,0.284746667,0.285480488,0.208561430
8410,0.014843854,0.206421928,0.284533742,0.285602721,0.208597755
8411,0.014909330,0.206276885,0.284859892,0.285414552,0.208539340
8412,0.014887805,0.206324109,0.284749601,0.285478165,0.208560320
8413,0.014887787,0.206324219,0.284749659,0.285478164,0.208560171
8414,0.014880018,0.206344414,0.284717801,0.285494707,0.208563059
8415,0.014899733,0.206297999,0.284823826,0.285437189,0.208541254
8416,0.014916883,0.206260340,0.284896319,0.285393209,0.208533248
8417,0.014855386,0.206395367,0.284586471,0.285572790,0.208589987
8418,0.014880140,0.206344082,0.284716713,0.285495154,0.208563910
8419,0.014915059,0.206264254,0.284886927,0.285398706,0.208535055
8420,0.014916883,0.206260342,0.284896321,0.285393209,0.208533245
8421,0.014845853,0.206419607,0.284544423,0.285594881,0.208595236
8422,0.005914182,0.235342225,0.424415460,0.214870572,0.119457561
8423,0.014901196,0.206293714,0.284815382,0.285440756,0.208548951
8424,0.014919837,0.206252892,0.284909422,0.285386267,0.208531582
8425,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
8426,0.014887790,0.206324181,0.284749635,0.285478185,0.208560208
8427,0.014872370,0.206372456,0.284868535,0.285424918,0.208461720
8428,0.014880011,0.206344544,0.284717908,0.285494661,0.208562876
8429,0.014895135,0.206308018,0.284786513,0.285456863,0.208553471
8430,0.014880074,0.206344385,0.284717380,0.285494863,0.208563299
8431,0.014899979,0.206297252,0.284821218,0.285438374,0.208543177
8432,0.014887525,0.206323880,0.284746654,0.285480502,0.208561440
8433,0.015182507,0.203169063,0.281629894,0.288925036,0.211093499
8434,0.014872975,0.206369722,0.284862073,0.285428570,0.208466659
8435,0.005902411,0.235372696,0.424699183,0.214718387,0.119307323
8436,0.014880014,0.206344535,0.284717920,0.285494640,0.208562891
8437,0.014843934,0.206421652,0.284532838,0.285603134,0.208598441
8438,0.014850485,0.206406346,0.284563347,0.285586105,0.208593717
8439,0.014843963,0.206421590,0.284532655,0.285603208,0.208598583
8440,0.014909310,0.206276999,0.284860164,0.285414418,0.208539108
8441,0.014843940,0.206421636,0.284532788,0.285603148,0.208598487
8442,0.014901785,0.206293806,0.284826506,0.285434272,0.208543631
8443,0.014901745,0.206293888,0.284826916,0.285434084,0.208543367
8444,0.014853477,0.206399772,0.284577142,0.285578092,0.208591516
8445,0.014866694,0.206371091,0.284644733,0.285538652,0.208578830
8446,0.014919843,0.206252827,0.284909442,0.285386265,0.208531622
8447,0.014895125,0.206308007,0.284786494,0.285456890,0.208553484
8448,0.014860724,0.206383415,0.284615146,0.285556477,0.208584237
8449,0.014862969,0.206378856,0.284630063,0.285548170,0.208579944
8450,0.014900017,0.206297110,0.284820707,0.285438617,0.208543549
8451,0.014845676,0.206419001,0.284541824,0.285597159,0.208596340
8452,0.014901979,0.206292396,0.284824360,0.285435974,0.208545292
8453,0.014879363,0.206342911,0.284707596,0.285502428,0.208567701
8454,0.014896769,0.206304314,0.284794621,0.285452166,0.208552130
8455,0.014919734,0.206254038,0.284910649,0.285384991,0.208530588
8456,0.014901051,0.206294199,0.284816940,0.285440037,0.208547772
8457,0.014879361,0.206342890,0.284707501,0.285502504,0.208567745
8458,0.014856643,0.206393548,0.284594533,0.285567499,0.208587776
8459,0.014860707,0.206383625,0.284615499,0.285556306,0.208583863
8460,0.014853481,0.206399736,0.284577088,0.285578109,0.208591587
8461,0.014863053,0.206378585,0.284629155,0.285548577,0.208580629
8462,0.014880020,0.206344556,0.284718049,0.285494556,0.208562819
8463,0.014872444,0.206372160,0.284867637,0.285425345,0.208462414
8464,0.014895131,0.206308010,0.284786502,0.285456879,0.208553477
8465,0.014845671,0.206419031,0.284541813,0.285597184,0.208596301
8466,0.014901761,0.206293819,0.284826704,0.285434190,0.208543526
8467,0.005914224,0.235342175,0.424414235,0.214871215,0.119458151
8468,0.014880128,0.206344198,0.284716793,0.285495138,0.208563743
8469,0.014915059,0.206264250,0.284886921,0.285398710,0.208535059
8470,0.014855405,0.206395438,0.284586582,0.285572669,0.208589907
8471,0.014916883,0.206260350,0.284896319,0.285393202,0.208533246
8472,0.014853463,0.206399756,0.284577100,0.285578145,0.208591535
8473,0.014879340,0.206342910,0.284707620,0.285502475,0.208567655
8474,0.014901090,0.206294023,0.284816426,0.285440301,0.208548160
8475,0.014901045,0.206294200,0.284816997,0.285440027,0.208547730
8476,0.014863243,0.206377977,0.284627133,0.285549513,0.208582134
8477,0.014916071,0.206262022,0.284892007,0.285395767,0.208534133
8478,0.014862963,0.206378898,0.284630075,0.285548166,0.208579897
8479,0.014850543,0.206406204,0.284562452,0.285586594,0.208594208
8480,0.014899847,0.206297651,0.284822528,0.285437802,0.208542174
8481,0.014843923,0.206421878,0.284533010,0.285603076,0.208598114
8482,0.014871365,0.206359586,0.284666360,0.285526857,0.208575832
8483,0.014879370,0.206342768,0.284707481,0.285502485,0.208567895
8484,0.014895129,0.206308024,0.284786519,0.285456864,0.208553464
8485,0.014901070,0.206294109,0.284816689,0.285440170,0.208547961
8486,0.014909352,0.206276851,0.284859705,0.285414631,0.208539461
8487,0.014860722,0.206383401,0.284615283,0.285556405,0.208584189
8488,0.014895127,0.206308002,0.284786500,0.285456877,0.208553494
8489,0.014887795,0.206324077,0.284749542,0.285478227,0.208560360
8490,0.014871406,0.206359458,0.284665895,0.285527086,0.208576155
8491,0.014901321,0.206295329,0.284831459,0.285432017,0.208539875
8492,0.014919729,0.206254115,0.284910706,0.285384907,0.208530543
8493,0.014860790,0.206383350,0.284614580,0.285556727,0.208584553
8494,0.014919013,0.206255603,0.284906898,0.285387117,0.208531369
8495,0.014880077,0.206344272,0.284717318,0.285494895,0.208563438
8496,0.014919012,0.206255607,0.284906895,0.285387120,0.208531367
8497,0.014887788,0.206324143,0.284749615,0.285478166,0.208560288
8498,0.005914170,0.235342280,0.424415675,0.214870455,0.119457420
8499,0.014866700,0.206370930,0.284644573,0.285538740,0.208579057
8500,0.014898326,0.206300988,0.284802853,0.285447398,0.208550434
8501,0.014860713,0.206383600,0.284615371,0.285556367,0.208583949
8502,0.014855212,0.206395803,0.284585612,0.285573258,0.208590114
8503,0.014909354,0.206276828,0.284859685,0.285414636,0.208539498
8504,0.014887531,0.206323887,0.284746668,0.285480485,0.208561429
8505,0.014871411,0.206359438,0.284665901,0.285527083,0.208576168
8506,0.014887526,0.206323866,0.284746640,0.285480518,0.208561451
8507,0.014860874,0.206382908,0.284613813,0.285557070,0.208585335
8508,0.014901167,0.206293774,0.284815621,0.285440657,0.208548781
8509,0.014915059,0.206264261,0.284886927,0.285398699,0.208535054
8510,0.014887526,0.206323866,0.284746640,0.285480517,0.208561451
8511,0.014871409,0.206359432,0.284665887,0.285527082,0.208576190
8512,0.014910600,0.206273181,0.284863615,0.285412880,0.208539723
8513,0.014897023,0.206303971,0.284797978,0.285450407,0.208550621
8514,0.014900222,0.206296424,0.284818516,0.285439631,0.208545207
8515,0.014879460,0.206341711,0.284706422,0.285503688,0.208568719
8516,0.014915060,0.206264256,0.284886922,0.285398701,0.208535061
8517,0.014843924,0.206421690,0.284532900,0.285603100,0.208598386
8518,0.014901648,0.206293463,0.284827868,0.285434372,0.208542649
8519,0.014860814,0.206383188,0.284614451,0.285556756,0.208584791
8520,0.014879349,0.206342880,0.284707522,0.285502520,0.208567730
8521,0.014872479,0.206371330,0.284867418,0.285426133,0.208462640
8522,0.014880013,0.206344538,0.284717929,0.285494636,0.208562884
8523,0.014898327,0.206300977,0.284802837,0.285447412,0.208550447
8524,0.014916071,0.206262023,0.284892004,0.285395760,0.208534142
8525,0.014845855,0.206419603,0.284544445,0.285594870,0.208595227
8526,0.014910654,0.206273006,0.284863028,0.285413148,0.208540164
8527,0.015182506,0.203169074,0.281629895,0.288925039,0.211093486
8528,0.014916071,0.206262022,0.284892005,0.285395767,0.208534135
8529,0.014855212,0.206395802,0.284585608,0.285573260,0.208590118
8530,0.014879346,0.206342890,0.284707554,0.285502506,0.208567705
8531,0.014895133,0.206307995,0.284786496,0.285456878,0.208553498
8532,0.014850563,0.206406113,0.284562471,0.285586570,0.208594283
8533,0.014909351,0.206276853,0.284859708,0.285414629,0.208539459
8534,0.014916881,0.206260345,0.284896309,0.285393216,0.208533249
8535,0.014901061,0.206294129,0.284816741,0.285440148,0.208547921
8536,0.014872553,0.206370918,0.284866411,0.285426630,0.208463488
8537,0.014901877,0.206293497,0.284825472,0.285434754,0.208544400
8538,0.014871398,0.206359621,0.284666028,0.285527026,0.208575927
8539,0.014850550,0.206406153,0.284562437,0.285586596,0.208594264
8540,0.014916882,0.206260341,0.284896311,0.285393213,0.208533252
8541,0.014871340,0.206359817,0.284666634,0.285526743,0.208575466
8542,0.014901110,0.206293974,0.284816277,0.285440354,0.208548285
8543,0.014860761,0.206383460,0.284614847,0.285556615,0.208584316
8544,0.014919729,0.206254123,0.284910712,0.285384900,0.208530536
8545,0.014872446,0.206371424,0.284867692,0.285426009,0.208462429
8546,0.014887537,0.206323869,0.284746672,0.285480491,0.208561430
8547,0.014850544,0.206406193,0.284562441,0.285586606,0.208594217
8548,0.014845670,0.206419034,0.284541825,0.285597179,0.208596292
8549,0.014909331,0.206276920,0.284859930,0.285414528,0.208539291
8550,0.014871409,0.206359433,0.284665888,0.285527081,0.208576189
8551,0.014916879,0.206260357,0.284896312,0.285393208,0.208533244
8552,0.014845676,0.206418993,0.284541824,0.285597166,0.208596341
8553,0.014872444,0.206372174,0.284867651,0.285425342,0.208462389
8554,0.014853366,0.206400755,0.284578119,0.285576997,0.208590764
8555,0.014887801,0.206324138,0.284749615,0.285478157,0.208560288
8556,0.014916887,0.206260333,0.284896323,0.285393205,0.208533252
8557,0.014850543,0.206406204,0.284562452,0.285586594,0.208594208
8558,0.014896765,0.206304377,0.284794680,0.285452115,0.208552064
8559,0.014845836,0.206419809,0.284544593,0.285594839,0.208594923
8560,0.014887804,0.206324120,0.284749599,0.285478159,0.208560318
8561,0.014850566,0.206406086,0.284562487,0.285586567,0.208594293
8562,0.014913204,0.206269274,0.284879317,0.285402472,0.208535732
8563,0.014895132,0.206308033,0.284786538,0.285456844,0.208553452
8564,0.014887789,0.206324249,0.284749692,0.285478130,0.208560140
8565,0.014845846,0.206419841,0.284544652,0.285594777,0.208594884
8566,0.014872476,0.206371350,0.284867420,0.285426138,0.208462616
8567,0.014853466,0.206399748,0.284577047,0.285578170,0.208591570
8568,0.014910605,0.206273142,0.284863508,0.285412938,0.208539806
8569,0.014895130,0.206308021,0.284786510,0.285456868,0.208553471
8570,0.014901040,0.206294230,0.284817071,0.285439974,0.208547685
8571,0.014915062,0.206264226,0.284886892,0.285398723,0.208535096
8572,0.014855395,0.206395155,0.284586303,0.285572864,0.208590283
8573,0.014845690,0.206419026,0.284541866,0.285597110,0.208596308
8574,0.014896773,0.206304354,0.284794663,0.285452116,0.208552094
8575,0.014909331,0.206276932,0.284859938,0.285414520,0.208539279
8576,0.014916069,0.206262028,0.284892010,0.285395765,0.208534129
8577,0.014915060,0.206264237,0.284886903,0.285398727,0.208535073
8578,0.014860758,0.206383581,0.284615177,0.285556384,0.208584099
8579,0.014910637,0.206273046,0.284863189,0.285413086,0.208540042
8580,0.014919734,0.206254029,0.284910640,0.285385000,0.208530597
8581,0.014845676,0.206418994,0.284541825,0.285597166,0.208596340
8582,0.014845694,0.206419102,0.284541934,0.285597056,0.208596215
8583,0.014919735,0.206254018,0.284910635,0.285385011,0.208530602
8584,0.014910643,0.206273005,0.284863152,0.285413096,0.208540103
8585,0.014896773,0.206304350,0.284794682,0.285452117,0.208552079
8586,0.014915060,0.206264237,0.284886902,0.285398728,0.208535073
8587,0.014919836,0.206252898,0.284909482,0.285386260,0.208531523
8588,0.014855222,0.206395597,0.284585444,0.285573326,0.208590411
8589,0.014850580,0.206406020,0.284562382,0.285586527,0.208594491
8590,0.014916071,0.206262014,0.284891987,0.285395784,0.208534144
8591,0.014919741,0.206254065,0.284910683,0.285384884,0.208530626
8592,0.014843878,0.206422047,0.284533600,0.285602793,0.208597681
8593,0.014909394,0.206276724,0.284859264,0.285414829,0.208539789
8594,0.014896782,0.206304297,0.284794728,0.285452100,0.208552094
8595,0.014845678,0.206418978,0.284541802,0.285597184,0.208596358
8596,0.014916068,0.206262032,0.284892003,0.285395769,0.208534128
8597,0.014880134,0.206344080,0.284716699,0.285495171,0.208563917
8598,0.014845822,0.206419767,0.284544539,0.285594910,0.208594963
8599,0.014871352,0.206359788,0.284666495,0.285526798,0.208575568
8600,0.014850544,0.206406193,0.284562441,0.285586605,0.208594216
8601,0.014896762,0.206304418,0.284794738,0.285452107,0.208551974
8602,0.014860862,0.206384089,0.284615412,0.285555539,0.208584098
8603,0.014843978,0.206421719,0.284532422,0.285603327,0.208598554
8604,0.014871972,0.206372975,0.284872717,0.285423731,0.208458605
8605,0.014873730,0.206367165,0.284853812,0.285432374,0.208472919
8606,0.014916880,0.206260356,0.284896305,0.285393211,0.208533249
8607,0.014862964,0.206378886,0.284630062,0.285548180,0.208579908
8608,0.014895137,0.206307948,0.284786462,0.285456879,0.208553574
8609,0.014866695,0.206370964,0.284644627,0.285538699,0.208579015
8610,0.014916884,0.206260346,0.284896300,0.285393211,0.208533260
8611,0.014850550,0.206406154,0.284562438,0.285586596,0.208594264
8612,0.014863166,0.206378156,0.284627737,0.285549276,0.208581665
8613,0.014850548,0.206406177,0.284562461,0.285586569,0.208594244
8614,0.014916073,0.206261999,0.284891981,0.285395784,0.208534163
8615,0.014879458,0.206341786,0.284706435,0.285503696,0.208568626
8616,0.014871406,0.206359458,0.284665895,0.285527086,0.208576156
8617,0.014909436,0.206276588,0.284858816,0.285415032,0.208540127
8618,0.014898317,0.206301035,0.284802883,0.285447397,0.208550367
8619,0.014897254,0.206302379,0.284795423,0.285452283,0.208552661
8620,0.014896766,0.206304358,0.284794686,0.285452104,0.208552086
8621,0.014853478,0.206399745,0.284577118,0.285578094,0.208591564
8622,0.014860837,0.206383268,0.284614273,0.285556830,0.208584793
8623,0.014900035,0.206297030,0.284820532,0.285438709,0.208543695
8624,0.014880068,0.206344407,0.284717410,0.285494864,0.208563252
8625,0.014901466,0.206294836,0.284829886,0.285432739,0.208541074
8626,0.014901050,0.206294153,0.284816854,0.285440106,0.208547837
8627,0.014862825,0.206379283,0.284631394,0.285547600,0.208578898
8628,0.014860871,0.206384118,0.284615456,0.285555483,0.208584072
8629,0.014916070,0.206262026,0.284892012,0.285395765,0.208534127
8630,0.014901372,0.206294342,0.284830762,0.285433074,0.208540450
8631,0.014872444,0.206372174,0.284867656,0.285425340,0.208462386
8632,0.014850544,0.206406194,0.284562442,0.285586605,0.208594216
8633,0.014871414,0.206359490,0.284665938,0.285527036,0.208576122
8634,0.015182504,0.203169051,0.281629877,0.288925056,0.211093513
8635,0.014871414,0.206359412,0.284665894,0.285527078,0.208576201
8636,0.014845846,0.206419840,0.284544649,0.285594778,0.208594887
8637,0.014916885,0.206260334,0.284896309,0.285393213,0.208533259
8638,0.014871369,0.206359582,0.284666380,0.285526839,0.208575831
8639,0.014916883,0.206260348,0.284896310,0.285393207,0.208533253
8640,0.014919736,0.206254061,0.284910672,0.285384898,0.208530632
8641,0.014887792,0.206324103,0.284749574,0.285478197,0.208560335
8642,0.014919736,0.206254057,0.284910667,0.285384903,0.208530637
8643,0.014843940,0.206421637,0.284532783,0.285603152,0.208598489
8644,0.014919729,0.206254114,0.284910706,0.285384908,0.208530543
8645,0.014899518,0.206298720,0.284826056,0.285436188,0.208539518
8646,0.014887536,0.206323901,0.284746692,0.285480458,0.208561414
8647,0.014909396,0.206276692,0.284859239,0.285414838,0.208539835
8648,0.005914223,0.235342033,0.424414268,0.214871230,0.119458246
8649,0.014901879,0.206293485,0.284825463,0.285434755,0.208544418
8650,0.014845678,0.206418980,0.284541808,0.285597182,0.208596353
8651,0.015182504,0.203169051,0.281629877,0.288925056,0.211093513
8652,0.014896777,0.206304386,0.284794804,0.285452058,0.208551975
8653,0.014899990,0.206297188,0.284820992,0.285438495,0.208543334
8654,0.014843933,0.206421892,0.284533009,0.285603039,0.208598127
8655,0.014866684,0.206371157,0.284644800,0.285538615,0.208578744
8656,0.014850548,0.206406167,0.284562451,0.285586581,0.208594253
8657,0.014887531,0.206323887,0.284746669,0.285480484,0.208561429
8658,0.014909312,0.206276992,0.284860167,0.285414416,0.208539113
8659,0.014915059,0.206264253,0.284886923,0.285398707,0.208535057
8660,0.014845840,0.206419773,0.284544597,0.285594825,0.208594965
8661,0.014872457,0.206372064,0.284867589,0.285425343,0.208462547
8662,0.014916067,0.206262042,0.284892014,0.285395757,0.208534120
8663,0.014843992,0.206421452,0.284532171,0.285603447,0.208598938
8664,0.014860721,0.206383501,0.284615395,0.285556325,0.208584058
8665,0.014866697,0.206370957,0.284644600,0.285538710,0.208579035
8666,0.014863194,0.206378144,0.284627681,0.285549257,0.208581725
8667,0.014879351,0.206342918,0.284707598,0.285502461,0.208567672
8668,0.014850543,0.206406206,0.284562454,0.285586591,0.208594206
8669,0.005902340,0.235372826,0.424700655,0.214717638,0.119306541
8670,0.014913196,0.206269351,0.284879416,0.285402401,0.208535635
8671,0.014895135,0.206308016,0.284786530,0.285456845,0.208553474
8672,0.014863208,0.206378126,0.284627708,0.285549213,0.208581745
8673,0.014916886,0.206260336,0.284896332,0.285393201,0.208533245
8674,0.014853496,0.206399505,0.284576932,0.285578175,0.208591892
8675,0.014853482,0.206399735,0.284577092,0.285578105,0.208591586
8676,0.014919011,0.206255629,0.284906931,0.285387085,0.208531344
8677,0.014855401,0.206395374,0.284586528,0.285572713,0.208589983
8678,0.014916070,0.206262032,0.284892013,0.285395757,0.208534128
8679,0.014916070,0.206262036,0.284892017,0.285395754,0.208534123
8680,0.014897155,0.206303560,0.284796616,0.285451016,0.208551652
8681,0.014913204,0.206269282,0.284879319,0.285402481,0.208535715
8682,0.014896770,0.206304340,0.284794692,0.285452119,0.208552079
8683,0.014898324,0.206300968,0.284802836,0.285447413,0.208550459
8684,0.014871300,0.206359806,0.284667037,0.285526541,0.208575316
8685,0.014887803,0.206324134,0.284749610,0.285478158,0.208560295
8686,0.014850568,0.206406264,0.284562584,0.285586429,0.208594155
8687,0.014855397,0.206395138,0.284586282,0.285572883,0.208590300
8688,0.014919013,0.206255607,0.284906903,0.285387114,0.208531363
8689,0.014853363,0.206400862,0.284578254,0.285576906,0.208590616
8690,0.014871305,0.206360026,0.284667283,0.285526377,0.208575009
8691,0.014898323,0.206300970,0.284802832,0.285447426,0.208550449
8692,0.014898325,0.206300966,0.284802833,0.285447414,0.208550461
8693,0.014887545,0.206323745,0.284746587,0.285480523,0.208561600
8694,0.014879354,0.206342744,0.284707455,0.285502534,0.208567911
8695,0.014913202,0.206269289,0.284879329,0.285402477,0.208535703
8696,0.014895131,0.206307985,0.284786497,0.285456890,0.208553498
8697,0.014910592,0.206273152,0.284863653,0.285412878,0.208539724
8698,0.014845683,0.206418785,0.284541615,0.285597271,0.208596646
8699,0.014845700,0.206419061,0.284541932,0.285597043,0.208596264
8700,0.014895138,0.206308013,0.284786542,0.285456842,0.208553465
8701,0.014895129,0.206307982,0.284786481,0.285456905,0.208553503
8702,0.014853477,0.206399773,0.284577120,0.285578103,0.208591528
8703,0.014871407,0.206359457,0.284665900,0.285527082,0.208576154
8704,0.014916069,0.206262034,0.284892009,0.285395759,0.208534128
8705,0.014916071,0.206262015,0.284891981,0.285395786,0.208534148
8706,0.014860880,0.206384078,0.284615438,0.285555498,0.208584107
8707,0.014919011,0.206255619,0.284906908,0.285387106,0.208531356
8708,0.014855220,0.206395512,0.284585372,0.285573393,0.208590504
8709,0.014879360,0.206342889,0.284707505,0.285502504,0.208567742
8710,0.005913844,0.235343159,0.424423393,0.214866303,0.119453301
8711,0.014898324,0.206300968,0.284802824,0.285447429,0.208550455
8712,0.014855215,0.206395546,0.284585372,0.285573405,0.208590462
8713,0.014860771,0.206383403,0.284614794,0.285556630,0.208584401
8714,0.014901083,0.206294101,0.284816535,0.285440240,0.208548040
8715,0.014916883,0.206260348,0.284896301,0.285393211,0.208533258
8716,0.014873623,0.206367437,0.284854907,0.285431871,0.208472162
8717,0.014900946,0.206294495,0.284817969,0.285439596,0.208546993
8718,0.014899986,0.206297196,0.284821051,0.285438465,0.208543302
8719,0.014855395,0.206395414,0.284586544,0.285572717,0.208589930
8720,0.014880033,0.206344432,0.284717860,0.285494632,0.208563043
8721,0.014901084,0.206294097,0.284816513,0.285440260,0.208548045
8722,0.014860898,0.206383840,0.284615379,0.285555497,0.208584385
8723,0.014919736,0.206254014,0.284910614,0.285385018,0.208530618
8724,0.014919013,0.206255606,0.284906901,0.285387115,0.208531365
8725,0.014860862,0.206384091,0.284615436,0.285555525,0.208584085
8726,0.014909373,0.206276784,0.284859481,0.285414731,0.208539630
8727,0.014895131,0.206308009,0.284786500,0.285456881,0.208553480
8728,0.014899578,0.206298544,0.284825397,0.285436478,0.208540003
8729,0.014860870,0.206384113,0.284615452,0.285555492,0.208584073
8730,0.014919012,0.206255617,0.284906912,0.285387103,0.208531356
8731,0.014910635,0.206273048,0.284863212,0.285413074,0.208540031
8732,0.014866693,0.206371173,0.284644838,0.285538581,0.208578715
8733,0.014900019,0.206297086,0.284820683,0.285438643,0.208543568
8734,0.014898323,0.206300978,0.284802832,0.285447418,0.208550449
8735,0.014909373,0.206276794,0.284859489,0.285414725,0.208539619
8736,0.014850554,0.206406252,0.284562516,0.285586520,0.208594158
8737,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
8738,0.014913205,0.206269270,0.284879315,0.285402479,0.208535730
8739,0.014896780,0.206304318,0.284794727,0.285452096,0.208552079
8740,0.014919839,0.206252910,0.284909512,0.285386235,0.208531503
8741,0.014916888,0.206260330,0.284896318,0.285393207,0.208533257
8742,0.014879347,0.206342886,0.284707541,0.285502511,0.208567715
8743,0.014887524,0.206323874,0.284746664,0.285480505,0.208561433
8744,0.014866701,0.206371193,0.284644870,0.285538540,0.208578696
8745,0.014899984,0.206297219,0.284821063,0.285438454,0.208543280
8746,0.014860852,0.206384062,0.284615393,0.285555575,0.208584118
8747,0.014845671,0.206419031,0.284541813,0.285597184,0.208596301
8748,0.014887805,0.206324120,0.284749621,0.285478147,0.208560307
8749,0.014896765,0.206304367,0.284794678,0.285452112,0.208552077
8750,0.015182502,0.203169061,0.281629878,0.288925058,0.211093499
8751,0.014895129,0.206308030,0.284786519,0.285456858,0.208553464
8752,0.014919014,0.206255605,0.284906906,0.285387112,0.208531363
8753,0.014871405,0.206359460,0.284665889,0.285527089,0.208576157
8754,0.014855410,0.206395091,0.284586301,0.285572870,0.208590328
8755,0.014866686,0.206371124,0.284644772,0.285538651,0.208578767
8756,0.014853364,0.206400589,0.284577943,0.285577087,0.208591017
8757,0.014915061,0.206264249,0.284886909,0.285398714,0.208535068
8758,0.014845681,0.206419095,0.284541906,0.285597089,0.208596230
8759,0.014871944,0.206373022,0.284873013,0.285423607,0.208458414
8760,0.014855391,0.206395329,0.284586467,0.285572783,0.208590031
8761,0.014845818,0.206419775,0.284544495,0.285594932,0.208594980
8762,0.014900222,0.206296424,0.284818516,0.285439631,0.208545207
8763,0.005902394,0.235372651,0.424699398,0.214718321,0.119307235
8764,0.014910639,0.206273011,0.284863149,0.285413102,0.208540099
8765,0.014916883,0.206260343,0.284896347,0.285393197,0.208533231
8766,0.014919012,0.206255617,0.284906919,0.285387098,0.208531353
8767,0.014860757,0.206383360,0.284614999,0.285556499,0.208584385
8768,0.014843865,0.206422074,0.284533598,0.285602800,0.208597663
8769,0.014916887,0.206260330,0.284896316,0.285393210,0.208533257
8770,0.014916071,0.206262023,0.284892006,0.285395766,0.208534134
8771,0.014916068,0.206262039,0.284892006,0.285395761,0.208534126
8772,0.014856644,0.206393546,0.284594539,0.285567496,0.208587774
