id,no answer,very important,quite important,not important,not at all important
8929,0.002461344,0.002420737,0.040696185,0.725659072,0.228762686
8930,0.011221038,0.111596845,0.732999146,0.128046945,0.016135957
8931,0.002472992,0.010360305,0.134268939,0.722203434,0.130694404
8932,0.009372276,0.004581629,0.026098130,0.261433244,0.698514760
8933,0.003287789,0.197132677,0.758059084,0.037589494,0.003930962
8934,0.004031735,0.650203288,0.323285133,0.019553199,0.002926601
8935,0.003150270,0.002237079,0.018689232,0.508904874,0.467018515
8936,0.010772908,0.004216631,0.020643644,0.293780029,0.670586824
8937,0.002389171,0.626944304,0.352487653,0.015410661,0.002768257
8938,0.013097116,0.137891710,0.555134892,0.153277129,0.140599161
8939,0.007477459,0.003810497,0.229045168,0.696360946,0.063305937
8940,0.001523030,0.884083331,0.096997008,0.013922902,0.003473823
8941,0.013447717,0.909483492,0.060108185,0.012930322,0.004030291
8942,0.002575646,0.004726277,0.011684286,0.243198171,0.737815619
8943,0.005781935,0.513775587,0.384647459,0.058828343,0.036966678
8944,0.004565562,0.011898883,0.111229397,0.746022642,0.126283541
8945,0.010951348,0.157425806,0.253174812,0.323343664,0.255104393
8946,0.009958741,0.007048456,0.066001572,0.302791715,0.614199519
8947,0.001497351,0.837692797,0.114969797,0.034301832,0.011538258
8948,0.001356579,0.472902805,0.484083146,0.038504463,0.003153023
8949,0.002737660,0.002783521,0.052108563,0.778079391,0.164290875
8950,0.004731813,0.040375184,0.214055926,0.600615084,0.140221909
8951,0.010708631,0.003780878,0.042256013,0.274422765,0.668831706
8952,0.003503982,0.188495189,0.576118946,0.224368870,0.007512955
8953,0.002547875,0.002596841,0.027372694,0.679756820,0.287725776
8954,0.002795029,0.010225698,0.054537583,0.204139963,0.728301704
8955,0.002660894,0.334827155,0.636074722,0.022979796,0.003457345
8956,0.012238896,0.106298119,0.629821956,0.211018816,0.040622227
8957,0.005597233,0.003654726,0.036463816,0.277201205,0.677083075
8958,0.002678975,0.007617940,0.023451831,0.171130255,0.795121014
8959,0.005904068,0.004297411,0.037064299,0.238534093,0.714200139
8960,0.003076219,0.191497102,0.613894761,0.175117955,0.016413970
8961,0.007262171,0.002947973,0.047027942,0.533132732,0.409629166
8962,0.001467961,0.483735979,0.471842378,0.039275244,0.003678390
8963,0.002309503,0.004237909,0.008233381,0.118697420,0.866521835
8964,0.010279534,0.003258026,0.029569620,0.352881640,0.604011178
8965,0.002555388,0.004323623,0.008738186,0.209101856,0.775280952
8966,0.001705960,0.914906263,0.067491010,0.012682551,0.003214199
8967,0.006209511,0.363295943,0.491399944,0.098055884,0.041038752
8968,0.002792089,0.003838259,0.007466020,0.114965677,0.870937943
8969,0.001390350,0.335466564,0.351177603,0.292202592,0.019762892
8970,0.002679125,0.890363157,0.089397445,0.014109458,0.003450836
8971,0.001970096,0.010245949,0.373277724,0.574217319,0.040288854
8972,0.002108524,0.012030070,0.212196290,0.705564916,0.068100259
8973,0.002042238,0.003703504,0.006859872,0.119012944,0.868381441
8974,0.013532996,0.604075551,0.285614461,0.071381710,0.025395326
8975,0.020662278,0.078709483,0.359599560,0.415948659,0.125079975
8976,0.002438142,0.003560546,0.027992342,0.361981213,0.604027748
8977,0.003058934,0.364259154,0.580478191,0.048026681,0.004177067
8978,0.021506757,0.004019059,0.008394294,0.138870463,0.827209413
8979,0.010529241,0.011607664,0.134569794,0.623506188,0.219787121
8980,0.002143642,0.259019315,0.691947818,0.042408835,0.004480361
8981,0.027141940,0.005077951,0.022443162,0.113007054,0.832329869
8982,0.001459861,0.768530488,0.212675244,0.013850565,0.003483757
8983,0.005577427,0.313716680,0.628722429,0.046839185,0.005144329
8984,0.020645373,0.037348412,0.073216788,0.201237336,0.667552114
8985,0.002774594,0.004314507,0.031246794,0.256994426,0.704669714
8986,0.002716072,0.004399803,0.022041196,0.246488363,0.724354565
8987,0.280146837,0.373162031,0.299029529,0.041651607,0.006010002
8988,0.004195482,0.030205980,0.583994627,0.340587884,0.041016009
8989,0.007932089,0.032208502,0.077855356,0.187312916,0.694691122
8990,0.008123761,0.002290929,0.024972491,0.500720978,0.463891804
8991,0.002434942,0.028197087,0.241000369,0.681784749,0.046582896
8992,0.042086065,0.032596342,0.683518529,0.190245047,0.051554020
8993,0.005209040,0.182677925,0.688285530,0.113430984,0.010396464
8994,0.005639844,0.002554533,0.114845932,0.741302252,0.135657504
8995,0.003498172,0.481760859,0.422723919,0.078241579,0.013775439
8996,0.006700000,0.275229126,0.513613760,0.134064376,0.070392706
8997,0.004168388,0.005147751,0.132837221,0.728590429,0.129256204
8998,0.001932238,0.448335856,0.440722913,0.104304895,0.004704075
8999,0.003121864,0.516526878,0.444436461,0.032823734,0.003091065
9000,0.028140785,0.013558009,0.049551331,0.472672462,0.436077416
9001,0.006267566,0.787496209,0.186481386,0.016192563,0.003562295
9002,0.002711825,0.120794497,0.728230476,0.141780883,0.006482230
9003,0.010388643,0.002117101,0.028510151,0.510711670,0.448272407
9004,0.009313545,0.004995465,0.009805868,0.070710413,0.905174732
9005,0.002132106,0.049858242,0.484755456,0.429617286,0.033636902
9006,0.001381060,0.723066509,0.254856825,0.017350845,0.003344757
9007,0.008909541,0.078210808,0.767906964,0.127768844,0.017203808
9008,0.005803618,0.009260991,0.107081883,0.677939653,0.199913800
9009,0.003004939,0.261668712,0.691756964,0.039404467,0.004164925
9010,0.004458463,0.017963255,0.138036206,0.361689925,0.477852136
9011,0.001796753,0.924584806,0.059335265,0.010809336,0.003473856
9012,0.005753686,0.644787312,0.185142502,0.125868261,0.038448181
9013,0.002806014,0.004758970,0.036577709,0.243207887,0.712649465
9014,0.001431000,0.818011701,0.162271321,0.013696211,0.004589728
9015,0.020127909,0.435620546,0.463358700,0.066522025,0.014370764
9016,0.011553018,0.015504749,0.203383803,0.650880098,0.118678331
9017,0.002697111,0.068692416,0.664579511,0.241098151,0.022932846
9018,0.001554045,0.951264262,0.032809120,0.011369923,0.003002695
9019,0.003241576,0.089995153,0.561900854,0.235077217,0.109785199
9020,0.001600393,0.003502039,0.006227014,0.028816152,0.959854364
9021,0.015956724,0.215709865,0.482407719,0.239902020,0.046023674
9022,0.008968417,0.200321093,0.718522370,0.066360630,0.005827512
9023,0.004485164,0.138222665,0.313871592,0.198026434,0.345394135
9024,0.001645289,0.939480364,0.043736897,0.012037498,0.003099892
9025,0.003563716,0.109589823,0.804585993,0.076527983,0.005732507
9026,0.002181771,0.025363389,0.593861043,0.343476236,0.035117537
9027,0.007977311,0.509211242,0.241834417,0.140399814,0.100577161
9028,0.015267357,0.043986347,0.609860778,0.318625659,0.012259872
9029,0.032463726,0.024782544,0.460849792,0.345607311,0.136296645
9030,0.002357223,0.004106076,0.007756853,0.205961317,0.779818535
9031,0.001499918,0.880895913,0.100781024,0.013178622,0.003644475
9032,0.031151805,0.025922261,0.620253623,0.288981676,0.033690590
9033,0.035403848,0.015593301,0.059055116,0.608644068,0.281303644
9034,0.017671943,0.010583022,0.353954047,0.535665989,0.082124956
9035,0.006884488,0.080344178,0.686971188,0.203885421,0.021914683
9036,0.004998316,0.016935350,0.132401571,0.605381429,0.240283385
9037,0.005493061,0.035688922,0.623386443,0.307227015,0.028204566
9038,0.002076890,0.002933808,0.007462324,0.251382589,0.736144364
9039,0.001399078,0.669258535,0.283973545,0.041891806,0.003477064
9040,0.005755376,0.002669850,0.033542480,0.820637226,0.137394980
9041,0.006531026,0.021313366,0.489787549,0.456116319,0.026251715
9042,0.021921184,0.024512609,0.180466011,0.628045738,0.145054430
9043,0.004998804,0.139140114,0.721278787,0.095601246,0.038980976
9044,0.003259093,0.451377779,0.424540669,0.089686595,0.031135798
9045,0.005006679,0.003477013,0.185726225,0.672996700,0.132793352
9046,0.004259154,0.004913616,0.040410683,0.611465991,0.338950485
9047,0.005450298,0.380596936,0.552568674,0.054065954,0.007318199
9048,0.004883903,0.004368523,0.047275286,0.610528171,0.332944155
9049,0.002223103,0.003216557,0.008346618,0.399509639,0.586704075
9050,0.001598016,0.827246726,0.154637992,0.012801008,0.003716194
9051,0.002056007,0.036468375,0.299794346,0.568566978,0.093114324
9052,0.002947839,0.501299322,0.454074442,0.038428966,0.003249405
9053,0.008260502,0.014387699,0.317825913,0.566315472,0.093210369
9054,0.002685958,0.399573237,0.556194246,0.038388856,0.003157686
9055,0.012847473,0.014337234,0.497053981,0.445170432,0.030590849
9056,0.020905877,0.002324712,0.036749735,0.618200004,0.321819603
9057,0.234423310,0.006902982,0.050777420,0.585731685,0.122164607
9058,0.005543654,0.165921286,0.753502131,0.070317425,0.004715495
9059,0.002371051,0.040736280,0.665400267,0.279331565,0.012160865
9060,0.004659684,0.020555384,0.085453272,0.256627262,0.632704377
9061,0.002371954,0.017653557,0.433486521,0.499609470,0.046878539
9062,0.016257336,0.122790404,0.559656858,0.264764607,0.036530852
9063,0.001722673,0.928971887,0.051311899,0.014233725,0.003759845
9064,0.003177066,0.816596925,0.165647417,0.010979598,0.003599000
9065,0.001686436,0.946933866,0.035863597,0.012338543,0.003177417
9066,0.004529510,0.002465401,0.058293559,0.650279582,0.284431994
9067,0.031302080,0.464428246,0.353254259,0.109429456,0.041586056
9068,0.005617793,0.264927804,0.685276806,0.040157747,0.004019761
9069,0.001284395,0.458589047,0.447776377,0.060195602,0.032154642
9070,0.005227558,0.009729422,0.137533829,0.602245152,0.245264053
9071,0.007626291,0.185103446,0.430597335,0.179334611,0.197338402
9072,0.004205638,0.054590318,0.201955706,0.643776178,0.095472150
9073,0.002692491,0.498961657,0.456697196,0.037984192,0.003664569
9074,0.002392545,0.007450555,0.048131108,0.373774499,0.568251312
9075,0.001466759,0.960741222,0.024206018,0.010731306,0.002854728
9076,0.004817889,0.249299482,0.702791989,0.039565898,0.003524723
9077,0.011220281,0.038989320,0.716817081,0.216368645,0.016604591
9078,0.007106529,0.406232893,0.522023916,0.051326431,0.013310200
9079,0.013128019,0.168564171,0.445567340,0.108960167,0.263780326
9080,0.023402134,0.171066076,0.626781225,0.142322764,0.036427889
9081,0.001949955,0.003845748,0.007901327,0.047443490,0.938859463
9082,0.032045342,0.025338577,0.054897811,0.443173170,0.444545120
9083,0.059804462,0.020074474,0.297124684,0.546753764,0.076242611
9084,0.004349617,0.011452667,0.032164559,0.466827393,0.485205770
9085,0.069597207,0.584632754,0.257705957,0.056848429,0.031215698
9086,0.015303779,0.119165711,0.639669478,0.218280092,0.007581024
9087,0.020184159,0.191499218,0.289587557,0.326929897,0.171799183
9088,0.005477175,0.083469726,0.694433212,0.194739357,0.021880496
9089,0.001894885,0.003426376,0.032088280,0.518083394,0.444507062
9090,0.003445428,0.779645264,0.175556242,0.023000550,0.018352482
9091,0.004725671,0.004295605,0.023737548,0.484762311,0.482478797
9092,0.014146886,0.040184405,0.540798068,0.349419475,0.055451196
9093,0.005352984,0.003689881,0.018831162,0.316717952,0.655408025
9094,0.002125293,0.003920872,0.007641650,0.048300967,0.938011229
9095,0.004135023,0.024967080,0.233353689,0.689407587,0.048136640
9096,0.002575659,0.014605343,0.231452554,0.696565449,0.054801006
9097,0.002616873,0.002604263,0.045087811,0.825919867,0.123771191
9098,0.002401610,0.284024954,0.672665060,0.036779977,0.004128424
9099,0.001684690,0.945953310,0.036862042,0.012325766,0.003174126
9100,0.001670658,0.938074470,0.044884011,0.012223105,0.003147689
9101,0.001261788,0.500416398,0.418606818,0.054041222,0.025673795
9102,0.006804635,0.002980111,0.030881772,0.500184178,0.459149301
9103,0.001619430,0.335325181,0.643053532,0.016647192,0.003354615
9104,0.001586737,0.812328815,0.170886204,0.011411724,0.003786529
9105,0.005112019,0.004929923,0.214849278,0.660244763,0.114864022
9106,0.016171359,0.156211957,0.703405917,0.099895097,0.024315655
9107,0.001473658,0.539683223,0.433673024,0.022235358,0.002934713
9108,0.009403937,0.099580511,0.737312317,0.129021883,0.024681352
9109,0.018564867,0.019984594,0.209241614,0.701080501,0.051128361
9110,0.001559478,0.938395381,0.045715287,0.011350600,0.002979175
9111,0.004318195,0.018310949,0.185595050,0.712751389,0.079024374
9112,0.006807461,0.034948532,0.414507896,0.497093618,0.046642475
9113,0.008698339,0.077734709,0.575689912,0.300141960,0.037735123
9114,0.005447428,0.111170143,0.862495840,0.016536018,0.004350551
9115,0.031351950,0.018806249,0.355087429,0.539533019,0.055221401
9116,0.001722851,0.016217897,0.431721449,0.513966501,0.036371287
9117,0.003594310,0.011969769,0.233849466,0.698750317,0.051836137
9118,0.011459156,0.003679618,0.105275318,0.720955968,0.158629909
9119,0.003336727,0.536508203,0.362176776,0.069127418,0.028850852
9120,0.002164716,0.561395705,0.383730769,0.044793170,0.007915627
9121,0.041156072,0.012212181,0.079804204,0.267265350,0.599562228
9122,0.004033277,0.204833165,0.712947428,0.066501886,0.011684161
9123,0.008882529,0.152941033,0.587709963,0.228154346,0.022312092
9124,0.002345377,0.021373091,0.607481241,0.329475403,0.039324887
9125,0.003483345,0.002856682,0.009280748,0.485024095,0.499355137
9126,0.005765309,0.002448772,0.032203950,0.666188538,0.293393373
9127,0.001937372,0.002765471,0.006237639,0.231113270,0.757946253
9128,0.002171092,0.190845072,0.754947364,0.047100272,0.004936191
9129,0.007308296,0.042813968,0.749821067,0.180051029,0.020005651
9130,0.001598804,0.003207810,0.005895603,0.031217720,0.958080053
9131,0.017027836,0.666871190,0.275312781,0.037075967,0.003712166
9132,0.001214054,0.544948578,0.421803683,0.029043740,0.002989892
9133,0.002466974,0.085672766,0.357970804,0.444597095,0.109292373
9134,0.175602853,0.107149094,0.206492335,0.328864515,0.181891233
9135,0.001471031,0.613406301,0.336356908,0.044676151,0.004089617
9136,0.001516224,0.848750770,0.134331584,0.011875410,0.003525985
9137,0.002135546,0.492199540,0.469438612,0.033123527,0.003102825
9138,0.004331057,0.323136181,0.476406306,0.102155231,0.093971290
9139,0.001739747,0.264439821,0.547971845,0.161356509,0.024492115
9140,0.005406108,0.029638162,0.380498022,0.511112988,0.073344685
9141,0.005251705,0.536384761,0.370372087,0.077926338,0.010065089
9142,0.001320306,0.469530642,0.432476997,0.061683286,0.034988653
9143,0.004877337,0.180863455,0.769689798,0.040283758,0.004285699
9144,0.015490864,0.029885622,0.506042004,0.406982154,0.041599348
9145,0.009431600,0.145428777,0.272320837,0.452423513,0.120395303
9146,0.002216564,0.685581625,0.284220129,0.023923162,0.004058606
9147,0.008248296,0.104094915,0.590493023,0.266602814,0.030560914
9148,0.016270023,0.003003431,0.037738048,0.379822224,0.563166261
9149,0.027360367,0.042131752,0.471396238,0.276575476,0.182536110
9150,0.002736500,0.002425049,0.032128669,0.706259847,0.256449908
9151,0.394916594,0.075986795,0.244810507,0.222537369,0.061748777
9152,0.001459505,0.877071023,0.106960855,0.011114625,0.003394084
9153,0.011585965,0.002735136,0.043622825,0.800049722,0.142006353
9154,0.006100087,0.023375405,0.025558509,0.125403255,0.819562733
9155,0.002651236,0.003713803,0.011085185,0.301019967,0.681529820
9156,0.002435202,0.859766781,0.115809090,0.018472655,0.003516250
9157,0.007542441,0.059610780,0.771424711,0.154680878,0.006741154
9158,0.005260835,0.127290562,0.534605682,0.301870942,0.030971937
9159,0.008667964,0.003732726,0.007382866,0.149744049,0.830472350
9160,0.005915830,0.005060111,0.030523159,0.115481041,0.843019843
9161,0.070436366,0.017100785,0.099919431,0.681272089,0.131271333
9162,0.001439606,0.665220797,0.310281962,0.018547595,0.004510025
9163,0.003866367,0.022919711,0.737526000,0.217483714,0.018204223
9164,0.006261011,0.072163723,0.482465744,0.425204366,0.013905141
9165,0.002547329,0.020177711,0.144947067,0.683144033,0.149183869
9166,0.002771668,0.003651953,0.027752442,0.337112218,0.628711700
9167,0.003123874,0.190965906,0.720447898,0.080522999,0.004939317
9168,0.167365134,0.017848905,0.173574850,0.525988638,0.115222476
9169,0.033387691,0.006125107,0.053831283,0.578820348,0.327835530
9170,0.001636570,0.813651919,0.162503108,0.018390115,0.003818279
9171,0.020518726,0.024228446,0.187538967,0.587865055,0.179848790
9172,0.003374933,0.053093750,0.447100669,0.473585039,0.022845559
9173,0.010331317,0.033283349,0.635217547,0.309530228,0.011637518
9174,0.003944963,0.246697664,0.686643898,0.054444131,0.008269333
9175,0.308602154,0.093351841,0.203131229,0.149362266,0.245552555
9176,0.016504413,0.024939943,0.516290069,0.386181355,0.056084167
9177,0.001877402,0.252193391,0.592372477,0.146509290,0.007047402
9178,0.001696269,0.348506480,0.520206571,0.118347734,0.011242912
9179,0.002300408,0.004244226,0.009139854,0.205243304,0.779072225
9180,0.001413468,0.491470844,0.406395316,0.064737134,0.035983119
9181,0.002160880,0.009790863,0.078725740,0.841089070,0.068233468
9182,0.004412345,0.004986249,0.027403172,0.211979702,0.751218557
9183,0.004964419,0.005468256,0.096925750,0.755325675,0.137315914
9184,0.010089984,0.050194141,0.510794520,0.329766095,0.099155270
9185,0.006100208,0.186312854,0.767618060,0.036144450,0.003824489
9186,0.002176278,0.003946579,0.007874724,0.170746461,0.815255940
9187,0.003487563,0.007881329,0.143075496,0.611699820,0.233855769
9188,0.005500215,0.006252092,0.074420735,0.594436288,0.319390655
9189,0.009966454,0.088866629,0.674719393,0.147984549,0.078462981
9190,0.002095270,0.036022842,0.571211040,0.379793048,0.010877815
9191,0.001229191,0.500369251,0.417639405,0.054201089,0.026561124
9192,0.019944748,0.173642561,0.623789012,0.145900160,0.036723487
9193,0.037809271,0.014026935,0.372366846,0.416985661,0.158811331
9194,0.009429444,0.026670896,0.539334476,0.409032941,0.015532282
9195,0.001896484,0.026998943,0.269057095,0.651265502,0.050781894
9196,0.008928730,0.041809279,0.190508410,0.518783510,0.239970073
9197,0.011171692,0.016420189,0.127547264,0.236997277,0.607863545
9198,0.010755822,0.004349831,0.008560224,0.122454531,0.853879631
9199,0.031593546,0.009675489,0.201165110,0.408191890,0.349373937
9200,0.001934853,0.354500562,0.532300234,0.088307150,0.022957219
9201,0.008139486,0.062042244,0.672643125,0.206887648,0.050287478
9202,0.010608122,0.003428427,0.010192405,0.274231702,0.701539397
9203,0.007842428,0.220290855,0.457850277,0.225008979,0.089007489
9204,0.009671829,0.251743942,0.685741842,0.048034344,0.004808058
9205,0.010653461,0.002628256,0.067154720,0.773403704,0.146159872
9206,0.002407057,0.047007196,0.764896393,0.177974254,0.007715160
9207,0.001512027,0.577390194,0.381228030,0.036658447,0.003211358
9208,0.004699164,0.017215755,0.304317921,0.558865249,0.114901915
9209,0.002160345,0.003964205,0.009739982,0.052113950,0.932021558
9210,0.009238314,0.021521932,0.560730040,0.301179558,0.107330151
9211,0.003206326,0.131676272,0.842083931,0.018979792,0.004053727
9212,0.002538463,0.360466808,0.483578920,0.122952200,0.030463608
9213,0.002629479,0.003836286,0.080458425,0.746300101,0.166775659
9214,0.004432127,0.339421809,0.612704933,0.039922327,0.003518841
9215,0.004194313,0.002325170,0.027911251,0.508002937,0.457566321
9216,0.018135067,0.415813923,0.491073400,0.062968805,0.012008824
9217,0.004696127,0.223910704,0.722123921,0.043822490,0.005446814
9218,0.003570359,0.002646673,0.027165120,0.513980687,0.452637136
9219,0.004328485,0.493182361,0.449448347,0.048140842,0.004899907
9220,0.008609409,0.036776531,0.056555659,0.469836205,0.428222209
9221,0.003028848,0.634057283,0.307577074,0.050000641,0.005336118
9222,0.002612816,0.478434473,0.470890790,0.043220118,0.004841814
9223,0.004017409,0.010819710,0.125437409,0.799923241,0.059802279
9224,0.009137960,0.010623947,0.077325009,0.324007809,0.578905284
9225,0.001753576,0.929883778,0.052228980,0.012829765,0.003303914
9226,0.002387527,0.004329669,0.009313262,0.141602769,0.842366755
9227,0.005709318,0.002633666,0.036500953,0.791793644,0.163362414
9228,0.017039845,0.023767876,0.422266692,0.332281590,0.204644009
9229,0.001389571,0.727522373,0.253083438,0.014639273,0.003365369
9230,0.002822688,0.257562011,0.706933677,0.029015889,0.003665744
9231,0.006379692,0.253825307,0.663370430,0.071652405,0.004772157
9232,0.008324297,0.084741712,0.391912133,0.333069950,0.181951895
9233,0.008248375,0.023957515,0.413568139,0.472424209,0.081801780
9234,0.001882067,0.373738557,0.561476886,0.058123875,0.004778587
9235,0.001490117,0.755092144,0.212611154,0.026743570,0.004062970
9236,0.008021653,0.254806310,0.565918088,0.075506367,0.095747650
9237,0.101955965,0.121446565,0.223835513,0.531312406,0.021449517
9238,0.001964289,0.004573257,0.013685123,0.485580951,0.494196385
9239,0.370970398,0.003568454,0.038659219,0.185377344,0.401424557
9240,0.001440863,0.674552739,0.256432772,0.060180824,0.007392805
9241,0.011187254,0.897747099,0.075445950,0.012517515,0.003102250
9242,0.001165508,0.540854871,0.428812683,0.026169579,0.002997325
9243,0.295175850,0.025253978,0.135690749,0.397973567,0.145905882
9244,0.010722430,0.009248987,0.054068033,0.353682429,0.572278142
9245,0.002747807,0.037979133,0.050470069,0.187304094,0.721498907
9246,0.003013290,0.018630207,0.078402467,0.834581971,0.065372057
9247,0.001700238,0.751193464,0.182491928,0.054236900,0.010377428
9248,0.002229139,0.019083634,0.052023947,0.390973240,0.535690010
9249,0.009557002,0.099283695,0.733527780,0.119468644,0.038162880
9250,0.003123983,0.222427577,0.605857015,0.148838356,0.019753108
9251,0.006428046,0.004604578,0.027607469,0.071591698,0.889768183
9252,0.011994420,0.010413039,0.093883462,0.729632854,0.154076159
9253,0.002822459,0.039063759,0.267191052,0.659849584,0.031073103
9254,0.003505766,0.863819838,0.108797140,0.019884175,0.003993034
9255,0.002423330,0.004394597,0.008630089,0.139234498,0.845317483
9256,0.002962002,0.251416266,0.649838328,0.089798309,0.005985172
9257,0.010453403,0.218731955,0.668331563,0.090325579,0.012157487
9258,0.002745852,0.942475975,0.041331425,0.010176283,0.003270407
9259,0.001712759,0.913891792,0.069651835,0.011516605,0.003227009
9260,0.028184386,0.069785483,0.665623367,0.192778319,0.043628514
9261,0.018248776,0.565718234,0.400139421,0.012794649,0.003098937
9262,0.054915313,0.036211859,0.688422501,0.200552881,0.019897498
9263,0.005747979,0.003822629,0.073815316,0.769217134,0.147396952
9264,0.008325849,0.003105810,0.030896988,0.458694756,0.498976648
9265,0.024068510,0.004382110,0.068988383,0.370864242,0.531696796
9266,0.009707561,0.003008173,0.035183083,0.466527998,0.485573232
9267,0.003513143,0.023439398,0.460856378,0.490153760,0.022037365
9268,0.008583611,0.002494329,0.058277890,0.478285819,0.452358395
9269,0.004514851,0.134150431,0.641519904,0.183835000,0.035979778
9270,0.005764672,0.002736273,0.064747833,0.732712448,0.194038749
9271,0.001954993,0.833441198,0.061845992,0.071345583,0.031412236
9272,0.011728454,0.342348605,0.518863142,0.098957792,0.028101968
9273,0.001598314,0.003502592,0.005904539,0.031208150,0.957786381
9274,0.008396860,0.159661412,0.675315380,0.142445430,0.014180949
9275,0.006172512,0.023213891,0.474382430,0.456896067,0.039335057
9276,0.004583295,0.007017419,0.033069264,0.473464787,0.481865257
9277,0.007221540,0.062514871,0.527836323,0.384110689,0.018316546
9278,0.032207847,0.002670154,0.046862844,0.773737133,0.144522041
9279,0.003791432,0.016329193,0.108354315,0.527374089,0.344151020
9280,0.017790394,0.003206905,0.031469159,0.487075090,0.460458428
9281,0.006900378,0.016175825,0.422287047,0.513115942,0.041520793
9282,0.007184804,0.118421040,0.687430322,0.180940405,0.006023421
9283,0.002513820,0.719798625,0.261545360,0.013071910,0.003070317
9284,0.002762180,0.004513447,0.008457129,0.124288641,0.859978616
9285,0.064082921,0.199881390,0.568358660,0.152697891,0.014979075
9286,0.002880517,0.002832995,0.027910912,0.863312066,0.103063479
9287,0.055433128,0.003427963,0.030751647,0.489962161,0.420425028
9288,0.002603213,0.004374958,0.009047375,0.266559631,0.717414796
9289,0.001556093,0.957345843,0.028646534,0.009709703,0.002741849
9290,0.009229993,0.002783488,0.170223698,0.760648131,0.057114642
9291,0.005389404,0.004815610,0.022868207,0.118863218,0.848063588
9292,0.006036403,0.027870595,0.125622094,0.409877121,0.430593789
9293,0.001451863,0.633059859,0.317743480,0.042511884,0.005232974
9294,0.001595141,0.002942813,0.006215633,0.031146204,0.958100200
9295,0.005454012,0.004905498,0.029009907,0.080071442,0.880559146
9296,0.004515830,0.206642240,0.593889952,0.149750933,0.045201052
9297,0.058824196,0.027024779,0.133737952,0.424113065,0.356300026
9298,0.006774494,0.010303350,0.109734662,0.485829830,0.387357712
9299,0.010371502,0.105584614,0.344821453,0.080026709,0.459195733
9300,0.009446266,0.009952717,0.185627744,0.725738287,0.069234982
9301,0.004095851,0.615486979,0.213374481,0.074305527,0.092737205
9302,0.001558319,0.016726062,0.456222832,0.476276517,0.049216211
9303,0.001583404,0.476875693,0.488564372,0.029556833,0.003419689
9304,0.002933782,0.035265271,0.402711660,0.522713065,0.036376223
9305,0.003195614,0.204204977,0.719648480,0.067755930,0.005195036
9306,0.004639492,0.463710636,0.471870601,0.047101147,0.012678037
9307,0.002512542,0.004442956,0.008200460,0.270851046,0.713993013
9308,0.001937748,0.892131209,0.088129595,0.014323426,0.003478131
9309,0.005872734,0.441570818,0.460144281,0.086827040,0.005585144
9310,0.095716991,0.075855762,0.431117833,0.380312920,0.016996473
9311,0.015711091,0.187782705,0.564625263,0.186290413,0.045590509
9312,0.013234501,0.026352117,0.792293131,0.155396163,0.012724017
9313,0.017653270,0.008961159,0.253945827,0.667000830,0.052438941
9314,0.003073008,0.139525115,0.805555224,0.046920560,0.004926153
9315,0.003871997,0.003196517,0.023153305,0.340064794,0.629713416
9316,0.002748147,0.005042814,0.014937177,0.144538954,0.832732856
9317,0.002088173,0.003053066,0.007133935,0.251819104,0.735905766
9318,0.008672420,0.002349060,0.043730833,0.534538448,0.410709232
9319,0.045081753,0.179740906,0.558970451,0.176410168,0.039796684
9320,0.001177334,0.654956102,0.329515249,0.011574296,0.002777053
9321,0.005191584,0.021628136,0.179047674,0.547629595,0.246502995
9322,0.005822904,0.147628218,0.720871210,0.118860461,0.006817281
9323,0.003568440,0.013621190,0.037757251,0.472232938,0.472820103
9324,0.003039791,0.398119837,0.548609555,0.044689927,0.005540805
9325,0.019945040,0.011768702,0.073143862,0.777600408,0.117541969
9326,0.003298444,0.003184588,0.315990925,0.542460382,0.135065675
9327,0.014924800,0.002684941,0.030229725,0.475784481,0.476376057
9328,0.017544638,0.362431824,0.466789395,0.112316467,0.040917721
9329,0.032300822,0.017532246,0.176714763,0.522835612,0.250616610
9330,0.097459853,0.009216344,0.220822439,0.565840304,0.106661037
9331,0.001288124,0.510874093,0.458774924,0.025646627,0.003416253
9332,0.040338561,0.010740243,0.087436303,0.699323058,0.162161827
9333,0.002276664,0.004118330,0.088345729,0.635308564,0.269950718
9334,0.010446085,0.311497211,0.629383266,0.044527411,0.004146012
9335,0.016650224,0.119391657,0.539284945,0.289743781,0.034929406
9336,0.001865250,0.002698787,0.006420508,0.332854599,0.656160891
9337,0.017752666,0.580588698,0.378431499,0.020337025,0.002890093
9338,0.110474624,0.137678772,0.417375505,0.227064252,0.107406907
9339,0.024191281,0.010757810,0.175493091,0.673149168,0.116408683
9340,0.006377821,0.031273082,0.448878676,0.488235414,0.025234949
9341,0.003138002,0.140804052,0.803802490,0.047225185,0.005030340
9342,0.005818903,0.003427872,0.059179470,0.863904893,0.067668892
9343,0.014038200,0.588358819,0.248704627,0.080525264,0.068373002
9344,0.041672852,0.125766039,0.606651127,0.172593355,0.053316664
9345,0.012759294,0.002594743,0.074574538,0.735654831,0.174416557
9346,0.013755971,0.188189849,0.458633274,0.279165298,0.060255550
9347,0.002275524,0.005163268,0.060327202,0.655391335,0.276842684
9348,0.002067836,0.003552124,0.007226357,0.041328240,0.945825398
9349,0.006693711,0.007860582,0.169727311,0.748119593,0.067598812
9350,0.004027376,0.002559995,0.044142179,0.576860607,0.372409880
9351,0.002174194,0.003877119,0.007726408,0.118289411,0.867932916
